"admin_added","agree","auto_eligibility","auto_eligibility_last_run","choice_rank","created_at","eligibility_override","id","last_saved","lottery_entries","lottery_group","lottery_number","lottery_subgroup","lottery_sublottery","lottery_weight","payment_amount","payment_trans_id","priority_super_priority_99","priority_neighborhood_and_sibling_attending","priority_neighborhood_and_sibling_attending_override","priority_neighborhood","priority_neighborhood_override","priority_sibling_attending","priority_sibling_attending_override","priority_sibling_applying","priority_sibling_applying_override","priority_preferred_town_zip_code","priority_rank_1","priority_rank_1_override","priority_rank_2","priority_rank_2_override","priority_rank_3","priority_rank_3_override","priority_rank_4","priority_rank_4_override","priority_rank_5","priority_rank_5_override","priority_rank_6","priority_rank_6_override","program_id","siblings_applying","siblings_current","sis_error","sis_export_timestamp","sis_export_status","status","status_timestamp","student_id","sub_rank","submitted","submitted_timestamp","updated_at","withdrawn","withdrawn_reason","id","grade","lottery_timestamp_placed"
0,0,0,,1,"2025-02-03 16:35:43",0,357912,,1,949,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,3616568,,1,"2025-02-03 16:38:21","2025-02-03 16:38:21",0,,3616568,9,
0,0,0,,3,"2025-02-03 16:35:43",0,357913,,1,951,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13280,0,0,,,,-1,,3616568,,1,"2025-02-03 16:38:21","2025-02-03 16:38:22",0,,3616568,9,
0,0,0,,4,"2025-02-03 16:35:43",0,357914,,1,951,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13293,0,0,,,,-1,,3616568,,1,"2025-02-03 16:38:21","2025-02-03 16:38:23",0,,3616568,9,
0,0,0,,2,"2025-02-03 16:35:43",0,357915,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,20947,0,0,,,,-1,,3616568,,1,"2025-02-03 16:38:21","2025-02-03 16:38:22",0,,3616568,9,
0,0,0,,1,"2025-02-04 12:12:46",0,361941,,1,942,,0,4,1,0.00,,,0,,0,,1,,1,,0,1,,0,,0,,0,,0,,0,,13296,0,0,,,,-1,,3616609,,1,"2025-02-04 12:14:12","2025-02-20 11:14:36",0,,3616609,K,
0,0,0,,2,"2025-02-03 07:24:18",0,352913,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13281,0,0,,,,-1,,3616622,,1,"2025-02-03 07:29:33","2025-02-03 07:29:34",0,,3616622,2,
0,0,0,,1,"2025-02-03 07:24:18",0,352914,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13292,0,0,,,,-1,,3616622,,1,"2025-02-03 07:29:33","2025-02-03 07:29:33",0,,3616622,2,
0,0,0,,3,"2025-02-03 07:27:51",0,352937,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13272,0,0,,,,-1,,3616622,,1,"2025-02-03 07:29:33","2025-02-03 07:29:34",0,,3616622,2,
0,0,0,,1,"2025-02-05 22:04:54",0,368489,,1,942,,0,5,1,0.00,,,0,,0,,0,,1,,0,1,,0,,0,,0,,0,,0,,13274,0,0,,,,-1,,3616624,,1,"2025-02-05 22:06:45","2025-02-05 22:09:49",0,,3616624,2,
0,0,0,,2,"2025-02-24 08:55:00",0,409951,,1,0,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13285,0,0,,,,-1,,3616628,,0,,"2025-02-24 18:09:25",1,"Updated application choices [13241] missing 13285",3616628,K,
0,0,0,,1,"2025-02-24 08:55:00",0,409950,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13241,0,0,,,,-1,,3616628,,1,"2025-02-25 13:50:07","2025-02-25 13:50:07",0,,3616628,K,
0,0,0,,2,"2025-02-21 07:48:08",0,405779,,1,952,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13276,0,0,,,,-1,,3616641,,1,"2025-02-21 07:49:27","2025-02-21 07:49:27",0,,3616641,10,
0,0,0,,1,"2025-02-21 07:48:08",0,405780,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13293,0,0,,,,-1,,3616641,,1,"2025-02-21 07:49:27","2025-02-21 07:49:27",0,,3616641,10,
0,0,0,,2,"2025-02-07 10:35:26",0,374744,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13283,0,0,,,,-1,,3616661,,1,"2025-02-07 10:41:02","2025-02-07 10:41:03",0,,3616661,9,
0,0,0,,3,"2025-02-07 10:35:26",0,374746,,1,950,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13293,0,0,,,,-1,,3616661,,1,"2025-02-07 10:41:02","2025-02-07 10:41:03",0,,3616661,9,
0,0,0,,5,"2025-02-07 10:35:26",0,374745,,1,950,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13291,0,0,,,,-1,,3616661,,1,"2025-02-07 10:41:02","2025-02-07 10:41:04",0,,3616661,9,
0,0,0,,1,"2025-02-07 10:35:26",0,374743,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,3616661,,1,"2025-02-07 10:41:02","2025-02-07 10:41:03",0,,3616661,9,
0,0,0,,4,"2025-02-07 10:35:26",0,374742,,1,942,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13235,0,0,,,,-1,,3616661,,1,"2025-02-07 10:41:02","2025-02-07 10:41:04",0,,3616661,9,
0,0,0,,6,"2025-02-07 10:35:26",0,374741,,1,950,,0,37,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,13203,0,0,,,,-1,,3616661,,1,"2025-02-07 10:41:02","2025-02-07 10:41:04",0,,3616661,9,
0,0,0,,2,"2025-02-03 09:44:24",0,353844,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13283,0,0,,,,-1,,3616699,,1,"2025-02-03 09:46:25","2025-02-03 09:46:26",0,,3616699,9,
0,0,0,,3,"2025-02-03 09:44:25",0,353845,,1,950,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13291,0,0,,,,-1,,3616699,,1,"2025-02-03 09:46:25","2025-02-03 09:46:26",0,,3616699,9,
0,0,0,,1,"2025-02-03 09:44:25",0,353846,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13293,0,0,,,,-1,,3616699,,1,"2025-02-03 09:46:25","2025-02-03 09:46:26",0,,3616699,9,
0,0,0,,1,"2025-02-03 07:50:15",0,353070,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13299,0,0,,,,-1,,3616711,,1,"2025-02-03 07:54:49","2025-02-03 07:54:50",0,,3616711,K,
0,0,0,,5,"2025-02-12 13:07:18",0,388556,,1,942,,0,25,1,0.00,,,0,,0,,,,1,,0,0,,0,,0,,0,,1,,0,,13267,0,0,,,,-1,,3616746,,1,"2025-02-12 13:16:41","2025-02-12 13:23:32",0,,3616746,K,
0,0,0,,1,"2025-02-12 13:07:18",0,388555,,1,942,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13237,0,0,,,,-1,,3616746,,1,"2025-02-12 13:16:41","2025-02-12 13:23:32",0,,3616746,K,
0,0,0,,4,"2025-02-12 13:13:44",0,388597,,1,942,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13241,0,0,,,,-1,,3616746,,1,"2025-02-12 13:16:41","2025-02-12 13:16:43",0,,3616746,K,
0,0,0,,2,"2025-02-12 13:07:18",0,388557,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13268,0,0,,,,-1,,3616746,,1,"2025-02-12 13:16:41","2025-02-12 13:16:42",0,,3616746,K,
0,0,0,,3,"2025-02-12 13:07:19",0,388559,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13277,0,0,,,,-1,,3616746,,1,"2025-02-12 13:16:41","2025-02-12 13:16:42",0,,3616746,K,
0,0,0,,0,"2025-02-12 13:07:18",0,388558,,1,0,,0,38,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,0,,13272,0,0,,,,-1,,3616746,,0,,"2025-02-12 13:13:45",1,"Updated application choices [13237, 13241, 13267, 13268, 13277] missing 13272",3616746,K,
0,0,0,,2,"2025-02-05 20:56:44",0,368293,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13283,0,0,,,,-1,,3616749,,1,"2025-02-05 21:09:15","2025-02-05 21:09:16",0,,3616749,9,
0,0,0,,1,"2025-02-05 20:56:44",0,368292,,1,950,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,3616749,,1,"2025-02-05 21:09:15","2025-02-21 13:21:22",0,,3616749,9,
0,0,0,,2,"2025-02-05 17:22:43",0,367526,,1,942,,0,8,1,0.00,,,0,,1,,,,0,,0,0,,1,,0,,0,,0,,0,,13297,0,0,,,,-1,,3616776,,1,"2025-02-05 17:24:37","2025-02-05 17:24:38",0,,3616776,K,
0,0,0,,5,"2025-02-05 17:22:43",0,367525,,1,942,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13289,0,0,,,,-1,,3616776,,1,"2025-02-05 17:24:37","2025-02-05 17:24:40",0,,3616776,K,
0,0,0,,3,"2025-02-05 17:22:43",0,367524,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13281,0,0,,,,-1,,3616776,,1,"2025-02-05 17:24:37","2025-02-05 17:24:38",0,,3616776,K,
0,0,0,,1,"2025-02-05 17:22:42",0,367523,,1,942,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13279,0,0,,,,-1,,3616776,,1,"2025-02-05 17:24:37","2025-02-19 13:38:39",0,,3616776,K,
0,0,0,,4,"2025-02-05 17:22:42",0,367522,,1,942,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13272,0,0,,,,-1,,3616776,,1,"2025-02-05 17:24:37","2025-02-05 17:24:39",0,,3616776,K,
0,0,0,,1,"2025-02-25 17:28:22",0,414512,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13283,0,0,,,,-1,,3616789,,1,"2025-02-25 17:29:47","2025-02-25 17:29:47",0,,3616789,11,
0,0,0,,2,"2025-02-04 10:18:06",0,361254,,1,951,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13238,0,0,,,,-1,,3616799,,1,"2025-02-04 10:19:05","2025-02-04 10:23:07",0,,3616799,PreK4,
0,0,0,,1,"2025-02-04 10:18:06",0,361255,,1,951,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13271,0,0,,,,-1,,3616799,,1,"2025-02-04 10:19:05","2025-02-04 10:23:07",0,,3616799,PreK4,
0,0,0,,4,"2025-02-04 10:18:06",0,361256,,1,951,,0,20,1,0.00,,,0,,0,,,,1,,0,0,,0,,0,,1,,0,,0,,13290,0,0,,,,-1,,3616799,,1,"2025-02-04 10:19:05","2025-02-04 10:23:27",0,,3616799,PreK4,
0,0,0,,3,"2025-02-04 10:22:45",0,361285,,1,945,,0,15,1,0.00,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,13285,0,0,,,,-1,,3616799,,1,"2025-02-04 10:22:44","2025-02-04 10:22:45",0,,3616799,PreK4,
0,0,0,,3,"2025-02-03 11:00:37",0,354483,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13241,0,0,,,,-1,,3616802,,1,"2025-02-03 11:02:29","2025-02-03 11:02:31",0,,3616802,1,
0,0,0,,5,"2025-02-03 11:00:37",0,354484,,1,950,,0,25,1,0.00,,,0,,0,,,,1,,0,0,,0,,0,,0,,1,,0,,13271,0,0,,,,-1,,3616802,,1,"2025-02-03 11:02:29","2025-02-03 11:02:32",0,,3616802,1,
0,0,0,,2,"2025-02-03 11:00:37",0,354485,,1,942,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13275,0,0,,,,-1,,3616802,,1,"2025-02-03 11:02:29","2025-02-03 11:02:30",0,,3616802,1,
0,0,0,,1,"2025-02-03 11:00:37",0,354486,,1,950,,0,5,1,0.00,,,0,,0,,0,,1,,0,1,,0,,0,,0,,0,,0,,13290,0,0,,,,-1,,3616802,,1,"2025-02-03 11:02:29","2025-02-03 11:02:30",0,,3616802,1,
0,0,0,,4,"2025-02-03 11:00:37",0,354487,,1,950,,0,20,1,0.00,,,0,,0,,,,1,,0,0,,0,,0,,1,,0,,0,,13295,0,0,,,,-1,,3616802,,1,"2025-02-03 11:02:29","2025-02-03 11:02:31",0,,3616802,1,
0,0,0,,1,"2025-02-05 09:29:36",0,365355,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13221,0,0,,,,-1,,3616817,,1,"2025-02-05 10:00:04","2025-02-05 10:00:04",0,,3616817,2,
0,0,0,,5,"2025-02-05 09:29:36",0,365356,,1,942,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13267,0,0,,,,-1,,3616817,,1,"2025-02-05 10:00:04","2025-02-05 10:00:06",0,,3616817,2,
0,0,0,,3,"2025-02-05 09:29:36",0,365357,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13275,0,0,,,,-1,,3616817,,1,"2025-02-05 10:00:04","2025-02-05 10:00:05",0,,3616817,2,
0,0,0,,2,"2025-02-05 09:29:36",0,365358,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13281,0,0,,,,-1,,3616817,,1,"2025-02-05 10:00:04","2025-02-05 10:00:05",0,,3616817,2,
0,0,0,,6,"2025-02-05 09:29:36",0,365359,,1,942,,0,37,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,13282,0,0,,,,-1,,3616817,,1,"2025-02-05 10:00:04","2025-02-05 10:00:07",0,,3616817,2,
0,0,0,,0,"2025-02-05 09:29:36",0,365360,,1,0,,0,38,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,0,,13290,0,0,,,,-1,,3616817,,0,,"2025-02-05 09:40:02",1,"Updated application choices [13221, 13267, 13275, 13281, 13282, 13288] missing 13290",3616817,2,
0,0,0,,4,"2025-02-05 09:40:01",0,365386,,1,950,,0,19,1,0.00,,,0,,0,,1,,0,,0,0,,0,,0,,1,,0,,0,,13288,0,0,,,,-1,,3616817,,1,"2025-02-05 10:00:04","2025-02-19 09:27:35",0,,3616817,2,
0,0,0,,1,"2025-02-03 15:47:39",0,357574,,1,942,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13278,0,0,,,,-1,,3616827,,1,"2025-02-03 15:50:28","2025-02-24 16:52:12",0,,3616827,1,
0,0,0,,3,"2025-02-08 05:31:47",0,377023,,1,950,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13238,0,0,,,,-1,,3616833,,1,"2025-02-08 05:33:38","2025-02-08 05:33:39",0,,3616833,5,
0,0,0,,1,"2025-02-08 05:31:47",0,377024,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13279,0,0,,,,-1,,3616833,,1,"2025-02-08 05:33:38","2025-02-08 05:33:38",0,,3616833,5,
0,0,0,,2,"2025-02-08 05:31:47",0,377025,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13282,0,0,,,,-1,,3616833,,1,"2025-02-08 05:33:38","2025-02-08 05:33:38",0,,3616833,5,
0,0,0,,1,"2025-02-24 00:16:57",0,409785,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,20947,0,0,,,,-1,,3616852,,1,"2025-02-24 00:18:01","2025-02-24 00:18:01",0,,3616852,11,
0,0,0,,1,"2025-02-03 18:27:58",0,358636,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13275,0,0,,,,-1,,3616854,,1,"2025-02-03 18:30:56","2025-02-03 18:30:56",0,,3616854,1,
0,0,0,,3,"2025-02-09 14:52:40",0,378193,,1,951,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13239,0,0,,,,-1,,3616865,,1,"2025-02-09 14:53:52","2025-02-09 14:53:54",0,,3616865,K,
0,0,0,,1,"2025-02-09 14:52:40",0,378196,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13290,0,0,,,,-1,,3616865,,1,"2025-02-09 14:53:52","2025-02-09 14:53:53",0,,3616865,K,
0,0,0,,2,"2025-02-09 14:52:40",0,378195,,1,951,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13288,0,0,,,,-1,,3616865,,1,"2025-02-09 14:53:52","2025-02-09 14:53:53",0,,3616865,K,
0,0,0,,4,"2025-02-09 14:52:40",0,378194,,1,951,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13287,0,0,,,,-1,,3616865,,1,"2025-02-09 14:53:52","2025-02-09 14:53:54",0,,3616865,K,
0,0,0,,1,"2025-02-12 06:29:34",0,387678,,1,951,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13271,0,0,,,,-1,,3616867,,1,"2025-02-12 06:30:21","2025-02-12 06:30:21",0,,3616867,6,
0,0,0,,2,"2025-02-05 16:33:26",0,367341,,1,950,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,20947,0,0,,,,-1,,3616869,,1,"2025-02-05 16:37:27","2025-02-05 16:37:28",0,,3616869,11,
0,0,0,,1,"2025-02-05 16:33:26",0,367340,,1,950,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13293,0,0,,,,-1,,3616869,,1,"2025-02-05 16:37:27","2025-02-05 16:37:27",0,,3616869,11,
0,0,0,,3,"2025-02-05 16:33:26",0,367339,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13235,0,0,,,,-1,,3616869,,1,"2025-02-05 16:37:27","2025-02-05 16:37:28",0,,3616869,11,
0,0,0,,2,"2025-02-04 10:42:00",0,361403,,1,942,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13282,0,0,,,,-1,,3616886,,1,"2025-02-04 10:43:19","2025-02-04 10:48:17",0,,3616886,K,
0,0,0,,1,"2025-02-04 10:42:00",0,361404,,1,942,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13294,0,0,,,,-1,,3616886,,1,"2025-02-04 10:43:19","2025-02-04 10:48:18",0,,3616886,K,
0,0,0,,3,"2025-02-04 10:42:00",0,361405,,1,942,,0,15,1,0.00,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,13296,0,0,,,,-1,,3616886,,1,"2025-02-04 10:43:19","2025-02-04 10:48:18",0,,3616886,K,
0,0,0,,2,"2025-02-04 10:19:55",0,361263,,1,951,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13238,0,0,,,,-1,,3616888,,1,"2025-02-04 10:22:13","2025-02-04 10:22:14",0,,3616888,PreK4,
0,0,0,,1,"2025-02-04 10:19:55",0,361264,,1,951,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13271,0,0,,,,-1,,3616888,,1,"2025-02-04 10:22:13","2025-02-04 10:22:13",0,,3616888,PreK4,
0,0,0,,4,"2025-02-04 10:19:55",0,361265,,1,951,,0,20,1,0.00,,,0,,0,,,,1,,0,0,,0,,0,,1,,0,,0,,13290,0,0,,,,-1,,3616888,,1,"2025-02-04 10:22:13","2025-02-04 10:22:14",0,,3616888,PreK4,
0,0,0,,3,"2025-02-04 10:21:26",0,361278,,1,945,,0,15,1,0.00,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,13285,0,0,,,,-1,,3616888,,1,"2025-02-04 10:22:13","2025-02-24 16:45:07",0,,3616888,PreK4,
0,0,0,,1,"2025-02-08 16:35:07",0,377511,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13277,0,0,,,,-1,,3616903,,1,"2025-02-08 16:41:34","2025-02-08 16:41:34",0,,3616903,K,
0,0,0,,1,"2025-02-24 16:43:01",0,411556,,1,949,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,-1,,3616905,,1,"2025-02-24 16:44:03","2025-02-24 16:44:04",0,,3616905,8,
0,0,0,,2,"2025-02-24 16:43:00",0,411555,,1,951,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13271,0,0,,,,-1,,3616905,,1,"2025-02-24 16:44:03","2025-02-24 16:52:04",0,,3616905,8,
0,0,0,,2,"2025-02-24 16:43:00",0,411554,,1,951,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13240,0,0,,,,-1,,3616905,,1,"2025-02-24 16:44:03","2025-02-24 16:50:51",1,"Sibling can’t apply",3616905,8,
0,0,0,,1,"2025-02-12 09:23:15",0,387866,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13275,0,0,,,,-1,,3616906,,1,"2025-02-12 09:25:28","2025-02-12 09:25:28",0,,3616906,1,
0,0,0,,2,"2025-02-12 09:23:15",0,387865,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13274,0,0,,,,-1,,3616906,,1,"2025-02-12 09:25:28","2025-02-12 09:25:29",0,,3616906,1,
0,0,0,,3,"2025-02-12 09:23:15",0,387864,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13221,0,0,,,,-1,,3616906,,1,"2025-02-12 09:25:28","2025-02-12 09:25:29",0,,3616906,1,
0,0,0,,3,"2025-02-05 11:25:58",0,365897,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13292,0,0,,,,-1,,3616907,,1,"2025-02-05 11:27:33","2025-02-05 11:27:34",0,,3616907,2,
0,0,0,,2,"2025-02-05 11:25:58",0,365896,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13279,0,0,,,,-1,,3616907,,1,"2025-02-05 11:27:33","2025-02-05 11:27:34",0,,3616907,2,
0,0,0,,5,"2025-02-05 11:25:57",0,365895,,1,942,,0,23,1,0.00,,,0,,1,,,,0,,0,0,,0,,0,,0,,1,,0,,13272,0,0,,,,-1,,3616907,,1,"2025-02-05 11:27:33","2025-02-05 11:27:35",0,,3616907,2,
0,0,0,,4,"2025-02-05 11:25:57",0,365894,,1,942,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13237,0,0,,,,-1,,3616907,,1,"2025-02-05 11:27:33","2025-02-05 11:27:35",0,,3616907,2,
0,0,0,,1,"2025-02-05 11:25:57",0,365893,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13221,0,0,,,,-1,,3616907,,1,"2025-02-05 11:27:33","2025-02-05 11:27:33",0,,3616907,2,
0,0,0,,1,"2025-02-03 08:30:45",0,353266,,1,942,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13237,0,0,,,,-1,,3616911,,1,"2025-02-03 08:31:41","2025-03-01 11:37:56",0,,3616911,1,
0,0,0,,2,"2025-02-03 08:30:45",0,353267,,1,950,,0,10,1,0.00,,,0,,0,,,,1,,0,0,,1,,0,,0,,0,,0,,13271,0,0,,,,-1,,3616911,,1,"2025-02-03 08:31:41","2025-03-01 11:37:56",0,,3616911,1,
0,0,0,,3,"2025-02-03 08:30:45",0,353268,,1,942,,0,15,1,0.00,,,0,,0,,,,1,,0,0,,0,,1,,0,,0,,0,,13279,0,0,,,,-1,,3616911,,1,"2025-02-03 08:31:41","2025-03-01 11:37:55",0,,3616911,1,
0,0,0,,2,"2025-02-03 10:25:24",0,354172,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13221,0,0,,,,-1,,3616914,,1,"2025-02-03 10:27:29","2025-02-03 10:27:30",0,,3616914,K,
0,0,0,,3,"2025-02-03 10:25:24",0,354173,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13237,0,0,,,,-1,,3616914,,1,"2025-02-03 10:27:29","2025-02-03 10:27:30",0,,3616914,K,
0,0,0,,1,"2025-02-03 10:25:24",0,354174,,1,942,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13242,0,0,,,,-1,,3616914,,1,"2025-02-03 10:27:29","2025-02-03 10:27:29",0,,3616914,K,
0,0,0,,6,"2025-02-03 10:25:24",0,354175,,1,942,,0,29,1,0.00,,,0,,0,,1,,0,,0,0,,0,,0,,0,,0,,1,,13274,0,0,,,,-1,,3616914,,1,"2025-02-03 10:27:29","2025-02-20 10:55:48",0,,3616914,K,
0,0,0,,4,"2025-02-03 10:25:25",0,354176,,1,942,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13281,0,0,,,,-1,,3616914,,1,"2025-02-03 10:27:29","2025-02-03 10:27:30",0,,3616914,K,
0,0,0,,5,"2025-02-03 10:25:25",0,354177,,1,950,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13287,0,0,,,,-1,,3616914,,1,"2025-02-03 10:27:29","2025-02-03 10:27:31",0,,3616914,K,
0,0,0,,2,"2025-01-30 08:29:15",0,341634,,1,942,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13221,0,0,,,,-1,,3616916,,1,"2025-01-30 08:31:19","2025-01-30 08:31:19",0,,3616916,K,
0,0,0,,1,"2025-01-30 08:29:15",0,341635,,1,942,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13272,0,0,,,,-1,,3616916,,1,"2025-01-30 08:31:19","2025-02-18 11:36:14",0,,3616916,K,
0,0,0,,3,"2025-01-30 08:29:15",0,341636,,1,942,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13275,0,0,,,,-1,,3616916,,1,"2025-01-30 08:31:19","2025-01-30 08:31:20",0,,3616916,K,
0,0,0,,2,"2025-02-03 13:43:27",0,356517,,1,942,,0,9,1,0.00,,,0,,0,,1,,0,,0,0,,1,,0,,0,,0,,0,,13274,0,0,,,,-1,,3616954,,1,"2025-02-03 13:52:47","2025-02-21 09:14:18",0,,3616954,K,
